#age,5(day),,,,,,,,,,,,,
#ecotype,Col-0,,,,,,,,,,,,,
#cell line,T87,,,,,,,,,,,,,
#compound,,,dimethylthiourea,dimethylthiourea,ethanol,ethanol,abscisic acid and dimethylthiourea,abscisic acid,abscisic acid,abscisic acid and dimethylthiourea,ethanol,dimethylthiourea,abscisic acid,abscisic acid and dimethylthiourea
Gene ID,Gene Name,DesignElementAccession,GSM604753,GSM604752,GSM571891,GSM571893,GSM604750,GSM571892,GSM571896,GSM604755,GSM571895,GSM604754,GSM571894,GSM604751
AT5G55520,,248057_at,6.395887903,6.700470518,5.185881078,5.982057465,3.621262559,3.52389129,3.376396385,3.543846829,6.124149964,7.006712878,3.89281161,3.794363951
AT5G55530,,248058_at,9.227151632,9.236613665,10.23018503,9.509594485,9.29845453,9.615996349,9.432973886,9.202410909,9.685248903,9.228582711,9.397686483,9.221851952
AT5G55540,TRN1,248059_at,7.430028239,7.163057462,7.632193353,7.292103239,7.096188659,7.264366769,7.216056909,6.829362389,7.261614735,7.237180933,7.319242656,7.218150251
AT5G55550,,248063_at,6.421100016,6.228626514,7.091130901,6.389345644,7.636362283,8.31165994,8.037323547,7.676069498,6.435569604,6.474157683,8.01292428,7.795419646
AT5G55560,WNK11,248060_at,8.596597527,8.60705818,9.129316223,8.365280157,7.982903304,8.584708183,7.997606777,7.660146777,8.395385686,8.422825755,7.98890544,8.154162829
AT5G55570,,248064_at,4.011786945,3.824803608,3.628345208,3.839888423,4.124880785,3.94367993,4.182852484,4.16150613,3.842883851,4.041990863,3.825907763,3.800147695
AT5G55580,MTERF9,248065_at,5.531929666,5.530973775,5.606429883,5.474079392,4.7744892,5.096578599,5.181358351,5.278591921,5.705890849,5.446975918,5.36362697,5.46515413
AT5G55590,QRT1,248066_at,4.798992948,4.311901949,4.227804512,4.657860609,4.843822564,4.639815122,4.707108949,5.024049248,4.345596519,4.676704662,4.631903388,4.524624632
AT5G55600,,248067_at,6.262298002,6.496647602,7.445299569,6.521999206,6.826103848,7.597391979,7.047773006,6.953511569,6.703339847,6.37440551,6.890928463,6.914125239
AT5G55610,,248068_at,9.555531558,9.329210773,9.174075707,9.701048588,9.407159302,9.330953822,9.51794997,9.277525855,9.607571689,9.474403023,9.501914532,9.398437864
AT5G55620,,248028_at,3.328241272,3.435445026,3.568109612,3.660590094,3.869842281,4.570029864,3.904655736,3.458814341,3.506454106,3.695839262,4.535032898,3.914182221
AT5G55630,TPK1,248027_at,7.808459736,7.983167688,7.755419795,7.789172517,7.881023774,7.720168112,7.517891648,7.855267616,7.827290839,7.952766451,7.52310946,7.809235264
AT5G55640,,248031_at,7.415886529,7.189879338,7.909663026,7.78278978,8.133175706,8.720920238,8.587698427,8.101879894,7.779755695,7.228975237,8.53768736,8.439734967
AT5G55650,,248069_at,3.93008748,3.580662014,3.674717868,3.952471576,3.796580367,3.839725348,3.837042413,4.334798188,3.862229894,3.839917155,4.147616344,3.814433285
AT5G55660,,248070_at,7.117545084,7.124127512,6.78096864,6.834497014,7.145668611,7.079398878,6.71758909,7.18657276,7.02888929,7.771803259,6.93519101,6.819203497
AT5G55670,,248071_at,8.110429712,7.881053927,7.670810084,7.479318388,7.708659973,7.6430793,7.360222871,7.440519135,7.545026226,8.211242698,7.212712844,7.695962244
AT5G55680,,248072_at,4.534490678,4.633545534,4.227031902,4.827565385,4.638930673,4.727826362,4.818521183,5.110436361,4.601877111,4.97148778,4.95621927,4.597769303
AT5G55700,BAM4,248029_at,5.780462383,5.653712857,6.687038152,5.716120024,6.02502009,6.992342165,6.526182883,5.682317248,5.83934662,5.763127913,6.680891195,5.910557666
AT5G55710,TIC20-V,248026_at,8.115649993,8.321334901,8.376558984,8.539144892,8.670970841,8.231829471,8.726884435,8.912895343,8.631579939,8.004906102,8.888918863,8.664781814
AT5G55720,,248073_at,3.858877824,3.625335304,3.462916277,3.479125265,3.587336132,3.385213443,3.801560688,3.950513567,3.508605698,3.753292255,3.638979351,3.742421883
AT5G55730,FLA1,248074_at,8.276621308,8.069926944,7.045329158,7.678736782,4.725233223,4.975921402,4.917599548,5.365728855,7.658967401,8.927379433,5.0907021,4.674569966
AT5G55740,CRR21,248075_at,5.631985792,5.837855976,5.90378615,5.889598783,6.434443705,5.527519713,6.222368886,6.3197656,5.77692834,5.62807675,5.982107834,6.518888951
AT5G55750,,248076_at,3.562973933,3.468406836,3.384077872,3.311172864,3.491379779,3.721918293,3.305469368,3.433216461,3.486191349,3.349150315,3.489018234,3.40246049
AT5G55760,SRT1,248030_at,7.21650406,7.181537716,6.977535312,7.112450087,6.444513056,5.938852948,6.270603036,6.663633323,6.972140514,7.455759027,6.280446297,6.753370189
AT5G55770,,248077_at,3.707443245,3.575710458,4.13663293,3.628227169,3.594832881,3.301094397,3.572196107,3.510260245,3.689396668,3.55248661,3.349529732,3.579734447
AT5G55780,,248078_at,3.757830443,3.789016438,3.821394359,3.625098874,3.544923513,3.648714943,3.714629772,3.505564314,3.510413363,3.638817225,3.561504898,3.679178784
AT5G55790,,248079_at,5.915273616,6.016558259,5.887420987,5.74318355,5.541694417,5.038107732,5.420816358,5.841290343,5.812851355,6.231462261,5.37534892,5.679089824
AT5G55800,,248052_at,3.634305671,3.467725358,3.529389974,3.490395543,3.387340983,3.445726511,3.372349747,3.981532305,3.397210717,3.55883176,3.578099038,3.502125433
AT5G55810,AtNMNAT,248053_at,4.93429673,4.728837426,4.979240916,4.639899215,5.340010759,5.304185753,5.150482126,5.215208509,4.555368991,4.91358,5.138035442,5.188283559
AT5G55820,,248054_at,6.281905051,6.278762818,5.534421855,5.157393318,3.528116845,3.657054273,3.731646215,3.667255822,5.36739806,6.575451427,3.69210177,3.272459536
AT5G55830,LECRKS7,248055_at,5.825127429,5.480290055,5.056588289,5.319356333,3.817748327,3.629066348,3.765071129,3.924420436,5.397936533,6.255963107,3.75241498,3.542721658
AT5G55840,,248024_at,4.138247157,4.211668244,4.38340659,4.164540106,4.676896399,4.497164194,4.466499398,4.36364771,4.045826688,4.039988841,4.367930059,4.409627059
AT5G55850,NOI,248025_at,9.877498711,9.956136108,9.338249093,9.309013271,9.423792864,9.589825991,9.426699544,9.601400489,9.294902714,9.623430116,9.295956757,9.659292391
AT5G55860,,248032_at,5.92322463,6.266284756,6.846542254,6.25579934,6.54054667,7.262351908,6.830417394,6.591342792,5.982077682,6.489582672,6.613112109,6.437304536
AT5G55900,,248035_at,5.742866294,5.467815998,5.770795018,5.163922047,5.667562665,5.53615708,5.731577883,5.665217981,5.396313077,5.765858962,5.523046855,5.886420083
AT5G55910,D6PK,248034_at,7.757080148,7.871884365,7.624241955,7.647840294,8.128072443,8.190785894,8.15196546,8.154978321,7.761809635,7.98135706,7.950366539,7.888004031
AT5G55920,OLI2,248036_at,10.12299467,10.40395445,7.99480864,9.714956246,7.43328139,6.696176794,7.205670049,7.826285848,9.750380263,10.04283099,7.211530292,7.35543156
AT5G55930,OPT1,248037_at,6.613693814,6.491163315,4.375106239,5.708825962,5.115523163,4.105690099,4.173428205,4.661911759,5.331407487,6.25790048,3.980266023,4.641914231
AT5G55940,EMB2731,248041_at,9.830738548,9.593881151,9.602806415,9.66993415,9.208958723,8.780328205,9.058434857,8.990493299,9.711049246,9.885241451,9.10724747,9.157736869
AT5G55950,,248039_at,4.461095876,4.233494473,4.133512843,4.262152584,4.658143388,4.638412193,4.408885393,4.641119981,4.142327383,4.702337817,4.221541847,4.432621295
AT5G55960,,248042_at,7.140900499,7.234034579,6.724973102,6.727116457,7.649573569,7.253046967,7.164936943,7.348993766,6.653960846,7.230288297,7.1473214,7.531943366
AT5G55970,,248040_at,5.029501763,4.939658962,5.013759505,4.744909366,5.103441158,7.415962149,5.923935629,4.843756295,4.83465746,4.672883927,5.398583102,4.911048591
AT5G55980,,248038_at,3.667868075,3.597414468,3.585615414,3.796594506,3.862925687,3.75068083,3.755172087,3.979527125,3.722909502,3.467762352,3.69210177,3.751639817
AT5G55990,CBL2,248001_at,7.541784838,7.857603189,7.120311835,7.628121329,8.512052549,7.37403979,7.864272141,7.907991482,7.53969334,7.761919441,8.048698675,8.519965627
AT5G56020,,248044_at,7.625606945,7.327078376,7.832403994,6.857148627,8.038490466,7.588845527,7.53842466,7.978486779,6.89662186,7.655150445,7.476282992,7.947305474
AT5G56030,HSP81-2,248045_at,11.86822481,11.83739271,10.98444122,11.60222191,10.5894047,9.6877944,10.02375405,10.79895044,11.69204636,11.96133807,10.09782519,10.6324123
AT5G56040,,248046_at,5.503539856,5.370070405,5.744609337,5.636026447,6.022755857,6.341455829,6.595146474,6.475273858,5.73315996,5.641165163,6.493973574,5.998646322
AT5G56070,,248047_at,3.331390306,3.080783984,3.182291882,3.278963626,3.298771172,3.442086663,3.284431848,3.141623085,3.284245786,3.108790929,3.316419358,3.272787753
AT5G56080,NAS2,248048_at,4.375300403,3.93349626,4.352616398,4.335014781,4.330423341,4.101821232,4.224400152,4.290624499,4.664972528,4.322148892,4.242046527,4.287590967
AT5G56090,COX15,248049_at,8.502576681,8.434955768,7.298417478,7.972116819,8.114951842,7.365465125,7.457854892,8.235108993,7.882074076,8.663797822,7.639089768,7.952952947
AT5G56100,,248050_at,7.077534369,7.37084388,7.630109799,7.352294453,8.607576321,7.84003316,8.222489576,8.173711184,7.278976963,6.983216068,8.019086774,8.62257154
AT5G56110,MYB80,248051_at,4.310641844,4.026386107,3.99658153,4.07906053,4.045664482,4.112698489,4.27861365,4.082396356,3.906365749,4.495733909,4.165880904,4.292649112
AT5G56130,THO3,247993_at,9.054150914,8.897389639,8.318017199,8.351569203,8.502814225,7.936725944,7.923220019,8.624067993,8.451722646,9.203420905,8.056898134,8.279647918
AT5G56140,,247994_at,7.480749731,7.491486528,6.830626906,7.541290331,7.531901087,7.547102825,7.536520331,7.482953646,7.665277268,7.581215489,7.367032545,7.899399212
AT5G56150,UBC30,247999_at,9.505326354,9.470682449,10.02988906,9.581093583,11.51663869,11.42285346,11.23168047,11.64851272,9.657729778,9.64343031,11.26103547,11.48408635
AT5G56160,SFH14,247995_at,4.183431881,4.297203588,4.857471965,4.33129392,5.7343383,6.771045954,5.927543455,5.373036221,4.328551548,4.038216994,5.899545697,5.88972744
AT5G56170,LLG1,247996_at,9.646374118,9.86987048,10.23903874,10.21400565,9.745654262,10.3867488,9.976135333,9.884543391,10.09682181,9.867693227,9.902790837,9.822507247
AT5G56180,ARP8,247997_at,7.877474634,7.866698902,9.050929357,8.291473025,8.880063844,9.723150457,9.259730171,8.581154867,8.246815488,7.469864439,9.117431364,8.903577054
AT5G56180,ARP8,248002_at,6.098781854,6.169045874,7.704259575,7.087409861,7.327302272,8.491107009,8.372616306,6.868797006,6.979062081,6.023366107,8.307315137,7.036905109
AT5G56190,,248000_at,8.453055408,8.527837502,8.324325214,8.166075434,9.284374252,8.888328849,8.749034372,8.533448645,8.181552514,8.484771819,8.804989312,9.146339253
AT5G56200,,247998_at,4.606819319,4.778084455,4.492748724,3.963844682,5.452255507,4.353040763,4.427928277,4.80508808,4.307504315,4.563706458,4.513300888,5.890302044
AT5G56220,,248003_at,4.400320148,4.088211838,4.190285362,4.249875489,4.549585909,3.989971371,4.224223619,4.157223827,4.018737339,4.149892966,4.221569618,4.499740276
AT5G56230,PRA1G2,248004_at,6.262909982,6.419661251,6.528787604,6.144523198,6.350072562,6.369764916,6.264241977,5.587846203,5.849862525,5.74370035,6.428492819,6.028323203
AT5G56240,,248005_at,7.386745518,7.102621069,7.502531944,7.40483391,7.99824555,8.68219876,8.260617286,8.108945619,7.247323186,7.406110262,8.294690211,8.201742657
AT5G56250,HAP8,248006_at,5.308075792,5.573240828,6.140589437,6.247516982,7.156311699,7.172528649,7.008886016,7.292836783,6.363483366,5.588391625,7.144195395,7.151078398
AT5G56260,,248007_at,8.894245266,8.913125056,9.472161726,9.28535029,9.411640042,9.345101334,9.333499954,9.517186776,9.434005507,8.709357298,9.569486456,9.526164076
AT5G56270,WRKY2,248008_at,5.212543865,5.52787564,6.072083675,6.016812502,6.298838517,6.056211092,6.457916854,6.739160043,5.851922019,5.587783899,6.470623195,6.58161776
AT5G56280,CSN6A,248009_at,8.68313325,8.66500352,8.660015131,8.32157246,7.984145846,7.654789059,7.973681133,7.885724693,8.744221334,8.689340175,8.075523042,7.925324208
AT5G56290,PEX5,248010_at,8.505706934,8.254964599,8.955752675,8.823257383,9.196485527,9.54408162,9.384265029,9.281219884,8.905604223,8.350480113,9.416393707,9.322385927
AT5G56300,GAMT2,248011_at,3.679539014,3.672171054,3.662696677,3.9166123,3.710119508,3.75483874,3.622369434,3.880855952,3.723462197,3.568563439,3.690114807,3.782409105
AT5G56310,PCMP-E13,248012_at,3.608590771,3.839651445,3.742927564,3.503240451,3.450226277,3.327440709,3.608128205,3.642791825,3.542169336,3.734894297,3.677485554,3.810899446
AT5G56320,ATEXPA14,247991_at,5.140012759,4.663752341,4.372564331,5.142233749,4.194923134,4.049379088,4.333975846,4.481392425,5.272738317,5.199082562,4.372820149,4.014927454
AT5G56330,ATACA8,248013_at,3.508622086,3.659084274,3.607455791,3.625891115,3.522741081,3.560407646,3.626977758,3.578873191,3.685832625,3.403579318,3.61682591,3.572284802
AT5G56340,ATCRT1,248014_at,5.094665932,5.796038111,5.83189415,5.715494678,5.405612411,6.561428697,6.259437828,5.416532749,6.16840269,5.531773603,5.747819544,5.637123784
AT5G56350,,247989_at,10.36296538,10.44734629,9.784437757,10.78840143,9.617674921,9.70981246,9.519748231,9.056946182,10.79930354,10.89278821,9.293420193,9.605161223
AT5G56360,PSL4,247990_at,8.728989841,9.09754428,8.96562373,8.964320753,8.71404984,8.26600136,8.36173731,8.862431003,8.956319628,9.321027948,8.369374934,8.689188109
AT5G56370,,248015_at,4.675964137,4.939493749,3.968383859,3.996031366,4.307966869,4.168680815,4.305051413,4.155663253,4.116235219,4.786672538,3.89997151,4.454577405
AT5G56380,,248016_at,5.444193291,5.643643135,6.319563397,5.707473672,5.255690253,5.565459792,5.289028046,5.422127428,5.633605484,5.518289646,5.640349235,4.997006822
AT5G56450,,248023_at,5.902211952,5.976878265,6.017479337,5.748801124,6.179797156,5.968316473,5.553470346,6.164504873,5.645734381,6.139274369,5.699822572,6.377308272
AT5G56460,PBL16,248017_at,4.409973739,4.472449672,4.352033544,4.397035387,4.316899985,4.389673604,4.47778962,4.233377646,4.619229438,4.254286072,4.431369827,4.080190643
AT5G56470,GULLO7,248018_at,3.902784768,3.536614644,3.440415952,3.690640928,3.465061743,3.549153222,3.830063541,4.001375672,3.720602973,3.575571181,3.737285861,3.966235793
AT5G56480,,248019_at,4.501979529,4.204400402,4.329681186,4.429366122,4.241595006,4.34897258,4.368064814,4.448315259,4.173835823,4.624062133,4.43436185,3.909136116
AT5G56490,GULLO4,248020_at,3.305271632,3.30225449,3.268336353,3.489721362,3.594832881,3.311155038,3.266308665,3.289746966,3.167738379,3.390569422,3.146374284,3.392118562
AT5G56500,CPN60B3,248021_at,9.470611121,9.571140965,7.846140511,8.806963918,8.211370702,7.494874451,8.267890355,8.691767327,8.745928286,9.637318024,8.412490685,8.09690205
AT5G56510,APUM12,248022_at,3.286779735,3.270964019,3.231910384,3.446527546,3.351078345,2.978512914,3.240633913,3.230122614,3.186149639,3.165144468,3.157194621,3.381198134
AT5G56520,,247992_at,5.623094348,5.461846873,5.796201302,5.746951169,6.972959522,6.577371878,6.912145309,6.66128333,5.618663479,5.684187603,6.689010212,7.042695512
AT5G56540,AGP14,247965_at,5.065130048,4.973990622,5.066177518,4.699865553,7.444392929,10.85032004,7.24753926,6.4157769,4.962025101,5.096131617,7.26111997,7.39796094
AT5G56570,,247961_at,3.287731066,3.374114788,3.430257253,3.654957296,3.431142836,3.49402908,3.521077424,3.474989613,3.378041539,3.485086421,3.561504898,3.409269092
AT5G56580,MKK6,247962_at,7.859660566,8.029764372,6.820788042,7.289077302,4.256419183,3.62792331,3.81348444,3.677300816,7.076749162,8.263526511,4.018129827,3.914182221
AT5G56590,,247963_at,6.422379753,6.498298397,6.409300947,6.059949866,5.926780606,5.654998702,5.8149829,5.587692805,6.192842549,6.610217865,5.914488991,5.833215748
AT5G56600,PRO5,247964_at,7.819358741,7.764616084,8.147586182,8.329700601,7.440456035,7.117506825,7.489501224,8.305678756,8.632870754,8.510599795,7.811686335,6.971002103
AT5G56610,,247966_at,6.219003321,6.213435421,4.826382825,4.787737641,5.368700378,4.578816964,4.981294759,5.297133417,5.280195314,6.108249643,5.186005115,5.558646784
AT5G56620,anac099,247967_at,3.6625443,3.627218901,3.551069395,3.586338784,3.574580593,3.61352224,3.771456712,4.043145686,3.566592035,3.708113773,3.560491725,3.643248528
AT5G56630,PFK7,247983_at,9.847994682,9.898624986,9.502102955,9.34850573,10.28313789,9.808731811,9.678706041,10.0384007,9.36001897,9.841103184,9.522406078,10.23942214
AT5G56640,MIOX5,247981_at,3.67919773,3.341495995,3.446441131,3.467839467,3.692426304,3.54423548,3.447143052,3.571639338,3.418714452,3.453903688,3.427681284,3.489000453
AT5G56670,RPS30A,247968_at,12.18762699,12.42455487,11.55450756,12.03886089,11.09190501,10.84876042,10.93482994,11.30346524,12.03145911,12.49723258,11.10830731,11.26880305
AT5G56700,,247969_at,3.948679981,4.233249854,3.933595967,4.071100243,4.171553689,3.981075949,4.022091405,4.21241961,4.093664423,4.160122971,4.175361307,4.38421161
AT5G56710,RPL31C,247978_at,12.11932405,12.16860836,11.69898709,11.99389535,11.31928665,11.11952713,11.10959273,11.44059775,11.94055932,12.28172037,11.37914668,11.29200982
AT5G56720,,247970_at,4.302983119,4.121887948,4.056754765,4.06047061,4.334146915,4.062562099,4.236217155,4.560700697,4.045446131,4.366698186,4.150573311,4.532390209
AT5G56730,,247971_at,6.988006982,7.03141131,7.254696549,6.740832139,6.943279546,6.450086263,6.495437245,6.77346463,6.873023196,7.306112158,6.577560331,7.109198585
AT5G56740,HAG2,247972_at,9.357972692,9.16331322,8.31970166,8.861503778,6.839773304,6.937208655,6.862856192,7.363287106,8.765310962,9.164749301,7.192164313,6.865101062
AT5G56750,NDL1,247979_at,6.861606407,7.087642287,7.937415891,7.221514093,7.238060062,7.891476014,7.216142172,7.164715474,7.053332712,7.137850818,7.293624323,7.500970639
AT5G56760,SAT5,247982_at,10.73785474,10.71953869,10.23423807,10.14597797,10.97153027,10.5320026,10.52164877,11.03896917,10.18164785,10.7886067,10.47600377,10.99532526
AT5G56770,ET3,247973_at,3.729796663,3.758544011,3.506817215,3.740456903,3.71873273,3.62896788,3.728292671,3.789731139,3.693200314,4.06835069,3.756796273,3.808947669
AT5G56780,ET2,247974_at,5.127745301,5.406174066,4.845089942,4.930890888,3.352195205,3.789618897,3.670061115,3.583295283,4.849081512,5.896463958,3.871163547,3.290910964
AT5G56790,,247985_at,7.92482936,7.964924077,8.678854312,8.322270401,8.420950301,8.08628131,8.569041622,8.430162207,8.287797998,8.050320318,8.654733101,8.36768653
AT5G56800,,247975_at,3.256118143,3.207466368,3.330185956,3.076397879,3.155994216,3.499493538,3.447686021,3.312538504,3.092962286,3.242697703,3.308419333,3.373592948
AT5G56850,,247977_at,6.85731288,6.874080003,7.894120447,7.629147843,7.474631482,7.217361796,7.521916804,7.922373397,7.532951017,6.491862556,7.596044613,7.864100565
AT5G56860,GATA21,247980_at,3.471468957,3.52054146,3.45140356,3.486334868,3.535754012,3.522340319,3.641782832,3.542564732,3.572872559,3.592360129,3.635437423,3.371558083
AT5G56870,BGAL4,247954_at,8.332185062,8.522177049,10.00818799,9.35450079,11.08165297,10.06104931,10.90450496,10.83885962,9.510907979,7.486075043,10.78820596,11.05634635
AT5G56880,,247986_at,5.1095745,5.047046302,4.836418581,5.014226963,4.964934477,5.158720233,5.231960814,5.45279218,5.255831584,5.373003568,5.214227604,5.112191417
AT5G56900,,247987_at,7.403458257,7.619312454,8.270276066,7.876745754,7.576886357,7.618352041,7.599928415,7.729462832,7.838363688,7.403717856,7.676057898,7.116417632
AT5G56910,,247988_at,9.086347355,8.90663827,9.241421485,8.83971828,8.547976942,9.052988862,8.908055766,8.949405179,8.931419481,9.10652363,8.904837399,8.625729096
